id,companyId,employeeId,mesReferencia,valorDiario,diasUteis,valorTotal,operadora,observacoes,createdAt,updatedAt,valorCafe,valorLanche,valorJanta,valorVA,status,motivoAlteracao,geradoPor,aprovadoPor
90019,60002,420072,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90020,60002,420073,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90021,60002,420074,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90022,60002,420075,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90023,60002,420076,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90024,60002,420077,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90025,60002,420078,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90026,60002,420079,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90027,60002,420080,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90028,60002,420081,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90029,60002,420082,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90030,60002,420083,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90031,60002,420084,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:29,2026-03-04 01:52:29,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90032,60002,420085,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90033,60002,420086,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90034,60002,420087,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90035,60002,420089,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90036,60002,420090,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90037,60002,420091,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90038,60002,420092,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90039,60002,420093,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90040,60002,420094,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90041,60002,420095,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90042,60002,420096,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90043,60002,420097,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90044,60002,420098,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90045,60002,420099,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90046,60002,420100,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90047,60002,420101,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90048,60002,420102,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90049,60002,420103,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90050,60002,420104,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90051,60002,420105,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90052,60002,420106,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90053,60002,420107,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90054,60002,420109,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90055,60002,420110,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90056,60002,420111,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90057,60002,420112,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90058,60002,420113,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90059,60002,420114,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90060,60002,420115,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90061,60002,420116,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90062,60002,420117,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90063,60002,420118,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90064,60002,420120,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90065,60002,420121,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90066,60002,420122,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90067,60002,420124,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90068,60002,420125,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90069,60002,420126,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90070,60002,420127,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90071,60002,420128,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90072,60002,420129,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90073,60002,420130,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90074,60002,420131,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90075,60002,420132,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90076,60002,420133,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90077,60002,420134,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90078,60002,420135,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90079,60002,420136,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90080,60002,420137,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90081,60002,420138,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90082,60002,420139,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90083,60002,420140,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90084,60002,420141,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90085,60002,420142,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90086,60002,420143,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90087,60002,420144,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90088,60002,420145,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90089,60002,420146,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90090,60002,420147,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90091,60002,420148,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90092,60002,420149,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90093,60002,420150,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90094,60002,420151,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90095,60002,420152,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90096,60002,420153,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90097,60002,420154,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90098,60002,420155,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90099,60002,420156,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90100,60002,420157,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90101,60002,420158,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90102,60002,420159,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90103,60002,420160,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90104,60002,420161,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90105,60002,420162,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:30,2026-03-04 01:52:30,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90106,60002,420163,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90107,60002,420164,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90108,60002,420165,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90109,60002,420166,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90110,60002,420167,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90111,60002,420168,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90112,60002,420169,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90113,60002,420170,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90114,60002,420171,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90115,60002,420172,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90116,60002,420173,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90117,60002,420174,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90118,60002,420175,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90119,60002,420176,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90120,60002,420177,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90121,60002,420178,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90122,60002,420179,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90123,60002,420180,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90124,60002,420181,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90125,60002,420188,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90126,60002,450001,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90127,60002,480001,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90128,60002,1260001,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90129,60002,1320015,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90130,60002,1320016,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
